SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0449, 9, 0.89141846, -1.04156494, 0.38885498, 32.48657227, -81.20330811, 54.61970520, -51.18386459, 1.49079216, -63.25635529, 99.68862152, 25.86526871, 77.79159546, 0.59656733, -0.48913142, -0.58005810, -0.26151574, -0.45437720, 0.15499026, -0.23726565, 100.27300262, 87.94092560, 31.50000000, 0.00000000
2, 0.0649, 11, 0.03874980, -1.25476778, -0.19169676, 19.34621048, -11.53187180, -10.07594490, -70.12569427, 25.75270271, -98.56767273, 80.26786041, -0.38592750, -39.82415009, 0.71956831, -0.60516083, 0.22194791, 0.25834265, -0.04566450, 0.26925486, 0.02223858, 100.30800629, 85.00283051, 0.00000000, 0.00000000
1, 0.0699, 10, 0.77612305, -1.22674561, 0.52435303, 47.08157730, -85.01830292, 37.15469742, -51.47617722, 0.67231804, -61.73633194, 99.59272766, 25.07792854, 75.15909576, 0.60049057, -0.50537765, -0.56573886, -0.25287157, -0.35185325, 0.33385390, -0.37355736, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.0749, 11, 0.84417725, -1.24884033, 0.51379395, 44.10657501, -78.96330261, 31.20470047, -51.21309662, 2.98158431, -60.91785812, 99.61932373, 24.98997498, 74.70072174, 0.60111755, -0.50817049, -0.56346363, -0.25085694, -0.42139381, 0.35533464, -0.36246124, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.0602, 9, 0.77507269, -1.56104922, 0.23280032, 6.42050743, -28.99538994, 57.81249619, -49.75153351, 13.56328583, -65.50716400, 101.65773010, 0.40055940, -13.56140041, -0.62689716, 0.77009588, -0.08934180, -0.07726783, -0.76758111, 0.58130944, -0.03145299, 100.35100555, 81.39475250, 32.05999756, 0.00000000
1, 0.0652, 10, 0.79444802, -1.56632221, -0.01496948, 1.70367026, -44.94255829, 57.31716919, -49.75153351, 13.56328583, -65.50716400, 101.66561127, 0.16487890, -13.83901501, -0.62685049, 0.76976776, -0.09250262, -0.07719750, -0.79051757, 0.58700109, 0.21653858, 100.35100555, 81.39475250, 32.05999756, 0.00000000
1, 0.0799, 12, 0.86816406, -1.25250244, 0.45434570, 40.04657364, -73.53830719, 25.11469650, -51.21309662, 2.98158431, -60.91785812, 99.64106750, 24.92768478, 74.27770233, 0.60175830, -0.51063961, -0.56141227, -0.24889866, -0.44647345, 0.35855609, -0.30256784, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.0849, 13, 0.92639160, -1.24108887, 0.37103271, 35.67157364, -69.47830963, 18.60469437, -51.21309662, 2.98158431, -60.91785812, 99.65315247, 24.89419365, 73.88290405, 0.60245961, -0.51278341, -0.55955744, -0.24696366, -0.50534362, 0.34688723, -0.21897355, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.0899, 14, 0.95544434, -1.22576904, 0.25183105, 31.64657211, -68.07830048, 12.30469227, -51.27155685, 2.86465931, -60.68400955, 99.65087891, 24.89063263, 73.50160217, 0.60327780, -0.51464647, -0.55783063, -0.24498981, -0.53457224, 0.33149156, -0.09973103, 100.27300262, 87.94092560, 31.50000000, 0.00000000
3, 0.0052, 1, 0.56473237, -0.89059490, 0.46246976, 25.89650726, -8.34970284, -60.74497223, 20.72493362, -23.15112495, -92.86758423, 121.25983429, 32.85880280, 124.31526184, -0.43765432, 0.26773626, 0.80390680, 0.30084863, -0.02319590, 0.17157024, -0.02687837, 100.39100647, 78.03938293, 33.20000076, 0.00000000
3, 0.0102, 2, 0.57455373, -0.89853841, 0.47946823, 25.61164856, -7.69206572, -60.73415375, 20.72493362, -23.15112495, -92.86758423, 121.46920776, 33.13811874, 124.46456909, -0.43842039, 0.26619479, 0.80480236, 0.29869935, -0.02891607, 0.18337354, -0.04264275, 100.39100647, 78.03938293, 33.20000076, 0.00000000
2, 0.0899, 12, -0.06632455, -1.32675433, -0.20020553, 13.10039520, -8.18463516, -14.15883255, -69.95030975, 25.43115997, -99.00613403, 80.68029785, -0.11194690, -40.11051178, 0.71621269, -0.60781604, 0.22268361, 0.26078928, 0.06409255, 0.34000072, 0.03799577, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.0949, 13, -0.08025165, -1.31212389, -0.19262466, 11.04732227, -8.60119438, -14.55740738, -69.95030975, 25.43115997, -99.00613403, 80.73561859, -0.04705491, -40.16470337, 0.71567017, -0.60820466, 0.22269192, 0.26136488, 0.07914609, 0.32520634, 0.03140415, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.0999, 14, -0.08943594, -1.29307032, -0.17640415, 10.02489185, -9.01943493, -14.49904251, -70.06723022, 24.87576675, -99.18152618, 80.78575134, 0.01725989, -40.22085190, 0.71515089, -0.60855550, 0.22270302, 0.26195949, 0.08945844, 0.30600813, 0.01606566, 100.30800629, 85.00283051, 0.00000000, 0.00000000
1, 0.0702, 11, 0.77702594, -1.53963399, -0.11109146, 4.52622938, -45.68272018, 58.70073700, -49.75153351, 13.56328583, -65.50716400, 101.68872833, -0.07673080, -14.12169361, -0.62670439, 0.76950067, -0.09573843, -0.07710207, -0.77702135, 0.56052673, 0.31297085, 100.35100555, 81.39475250, 32.05999756, 0.00000000
1, 0.0752, 12, 0.78762025, -1.48372149, 0.02392616, 6.18400860, -43.60727692, 62.83021545, -49.63460922, 14.44022179, -65.41946411, 101.72144318, -0.34049088, -14.39848042, -0.62651777, 0.76926053, -0.09906025, -0.07681622, -0.79244620, 0.50451690, 0.17861316, 100.35100555, 81.39475250, 32.05999756, 0.00000000
1, 0.0802, 13, 0.70600623, -1.38091671, 0.05429583, 4.23020077, -55.85430145, 74.69122314, -49.63460922, 14.44022179, -65.41946411, 101.74653625, -0.64985842, -14.74736691, -0.62637407, 0.76886493, -0.10310748, -0.07662320, -0.71603066, 0.40179700, 0.14867178, 100.35100555, 81.39475250, 32.05999756, 0.00000000
4, 0.1448, 14, -0.43859375, -1.14065742, 0.19343403, -1.85452807, -10.31652641, 7.16443491, -5.11546326, -58.90090561, -82.69511414, 99.63933563, -17.70316887, 107.11241913, 0.28413090, -0.52831179, -0.54831064, -0.58267647, 0.13465746, 0.20140892, -0.03395066, 100.32500458, 83.57634735, 32.75000000, 0.00000000
4, 0.1498, 15, -0.47175264, -1.11850309, 0.17527303, -1.02813029, -11.70014381, 7.50531149, -5.11546326, -58.90090561, -82.69511414, 99.65463257, -17.73036575, 107.04526520, 0.28424364, -0.52877599, -0.54796624, -0.58252424, 0.16732983, 0.17944598, -0.01559041, 100.32500458, 83.57634735, 32.75000000, 0.00000000
4, 0.1548, 16, -0.50493640, -1.08698940, 0.14973226, -0.56026292, -12.64013100, 8.10628128, -4.41391420, -58.95936966, -82.19818878, 99.67395020, -17.75971413, 106.97269440, 0.28435269, -0.52928406, -0.54760808, -0.58234644, 0.20003730, 0.14813288, 0.01022083, 100.32500458, 83.57634735, 32.75000000, 0.00000000
2, 0.1049, 15, -0.08991127, -1.26536584, -0.15911838, 9.78276539, -9.81872845, -14.26875496, -70.06723022, 24.87576675, -99.18152618, 80.83460999, 0.07984667, -40.28071976, 0.71463239, -0.60888696, 0.22274229, 0.26257032, 0.09103476, 0.27816847, -0.00037953, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.1099, 16, -0.07787143, -1.24527681, -0.14941573, 9.47207451, -10.44629765, -13.86239433, -70.21338654, 24.23267937, -99.76615143, 80.88185120, 0.13998148, -40.34329987, 0.71412015, -0.60919714, 0.22280815, 0.26318797, 0.08005467, 0.25794747, -0.00925259, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.1149, 17, -0.06145286, -1.21791470, -0.14874274, 8.13361835, -10.58932686, -13.62760067, -70.21338654, 24.23267937, -99.76615143, 80.92233276, 0.19889213, -40.40634537, 0.71364427, -0.60946125, 0.22286914, 0.26381487, 0.06466888, 0.23047137, -0.00919840, 100.30800629, 85.00283051, 0.00000000, 0.00000000
1, 0.0949, 15, 0.95324707, -1.20935059, 0.14807129, 28.49657249, -68.28829956, 7.78969002, -51.27155685, 2.86465931, -60.68400955, 99.63409424, 24.90942574, 73.12330627, 0.60421354, -0.51631343, -0.55615991, -0.24296652, -0.53213656, 0.31514430, 0.00378680, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.0999, 16, 0.88256836, -1.21154785, 0.04058838, 22.23157120, -70.70330048, -0.96031243, -51.21309662, 3.09850907, -60.33323669, 99.58353424, 24.97317314, 72.73979187, 0.60543543, -0.51762313, -0.55455041, -0.24080755, -0.46065110, 0.31760329, 0.11056896, 100.27300262, 87.94092560, 31.50000000, 0.00000000
1, 0.1049, 17, 0.77209473, -1.22827148, -0.02972412, 18.52156830, -71.68330383, -5.30031395, -51.21309662, 3.09850907, -60.33323669, 99.51327515, 25.05877304, 72.35460663, 0.60680401, -0.51873457, -0.55296820, -0.23859900, -0.34890547, 0.33473992, 0.17976427, 100.27300262, 87.94092560, 31.50000000, 0.00000000
2, 0.1199, 18, -0.04535010, -1.17213571, -0.14566219, 7.00353670, -10.21086407, -13.55786419, -70.21338654, 24.23267937, -99.76615143, 80.95966339, 0.25483355, -40.46736526, 0.71319485, -0.60970277, 0.22293109, 0.26441923, 0.04956419, 0.18459333, -0.01163388, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.1249, 19, -0.01785477, -1.09726250, -0.13663566, 7.66581678, -9.51251221, -14.06578064, -69.80415344, 24.58345413, -99.41537476, 80.99771118, 0.31683543, -40.52536011, 0.71273577, -0.60996819, 0.22294126, 0.26503533, 0.02310687, 0.10962175, -0.02001027, 100.30800629, 85.00283051, 0.00000000, 0.00000000
2, 0.1299, 20, 0.00034306, -1.06696796, -0.13348758, 8.60856247, -9.43535995, -14.82499695, -69.80415344, 24.58345413, -99.41537476, 81.04039001, 0.38268816, -40.58353424, 0.71224326, -0.61027080, 0.22293961, 0.26566368, 0.00603919, 0.07922053, -0.02244220, 100.30800629, 85.00283051, 0.00000000, 0.00000000
3, 0.0752, 3, 0.60324025, -0.62244433, 0.48172832, 23.23963547, -17.62915230, -65.85920715, 23.99883080, -18.47413063, -93.71528625, 124.00992584, 37.29205704, 126.07669067, -0.45327586, 0.24556512, 0.81375051, 0.26841947, 0.00151542, -0.03811897, -0.03684144, 100.39100647, 78.03938293, 33.20000076, 0.00000000
3, 0.0802, 4, 0.62938219, -0.56974334, 0.48791021, 22.91727638, -18.98194695, -65.34735107, 23.99883080, -18.47413063, -93.71528625, 124.20846558, 37.61763000, 126.21068573, -0.45446503, 0.24391043, 0.81435233, 0.26608223, -0.02012825, -0.08643477, -0.04267164, 100.39100647, 78.03938293, 33.20000076, 0.00000000
1, 0.0852, 14, 0.51206070, -1.37888134, -0.07927340, 4.45289850, -74.56040955, 86.51078033, -50.39462280, 14.70330334, -65.50716400, 101.77646637, -0.99803156, -15.19996452, -0.62616396, 0.76834488, -0.10806169, -0.07673027, -0.52770358, 0.40014958, 0.28219786, 100.35100555, 81.39475250, 32.05999756, 0.00000000
1, 0.0902, 15, 0.14524314, -1.42571890, -0.31632668, 8.82867432, -89.48482513, 98.99855804, -50.39462280, 14.70330334, -65.50716400, 101.82851410, -1.39103401, -15.73793221, -0.62579018, 0.76778978, -0.11384179, -0.07697837, -0.16698402, 0.44767106, 0.51904702, 100.35100555, 81.39475250, 32.05999756, 0.00000000
