SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1000, 15, 0.03777975, -0.99888980, 0.03715389, -11.16330719, 3.91879654, 1.28269660, -36.18824768, 3.65390229, -85.67670441, 92.11784363, -0.48751891, 9.45223999, -0.69130039, 0.71784216, 0.05638455, 0.06022635, -0.04634934, -0.00044438, -0.00149770, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.1050, 16, 0.03544613, -0.99708474, 0.03689360, -11.23160172, 3.76975274, 1.66558743, -35.98363113, 3.91698337, -86.52440643, 92.06153870, -0.49663624, 9.47077942, -0.69163835, 0.71749759, 0.05641596, 0.06042300, -0.04416544, -0.00228383, -0.00222388, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.1100, 17, 0.03920785, -0.99639714, 0.03774526, -11.11643124, 3.16810966, 2.10545921, -35.98363113, 3.91698337, -86.52440643, 92.00585175, -0.50782579, 9.48625088, -0.69197273, 0.71715903, 0.05641579, 0.06061382, -0.04811793, -0.00300580, -0.00403820, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.1150, 18, 0.04066006, -0.99704909, 0.03523696, -11.18273354, 2.90880132, 2.73106217, -35.57439423, 2.57234716, -85.82286072, 91.94985962, -0.52209127, 9.50033474, -0.69230771, 0.71682072, 0.05638801, 0.06081562, -0.04979778, -0.00238173, -0.00250281, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2250, 19, 0.20349933, -1.00422502, 0.04877251, -10.67647171, -1.24436724, 26.63636971, -37.09441757, 1.87079799, -86.96287537, 90.74522400, -1.78962517, 9.81198311, -0.69888407, 0.70993453, 0.04992659, 0.07114428, -0.23426230, 0.00470093, -0.03668373, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2300, 20, 0.21230303, -0.99956107, 0.04828912, -9.98515606, -1.99207819, 29.02835083, -37.09441757, 3.36159015, -86.96287537, 90.69602966, -1.93477082, 9.80043030, -0.69910449, 0.70970094, 0.04893643, 0.07199163, -0.24554251, 0.00010540, -0.03704927, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2350, 21, 0.22496778, -1.00034320, 0.04112456, -9.26696587, -2.00932097, 31.47244835, -37.09441757, 3.36159015, -86.96287537, 90.65277100, -2.07114577, 9.78834057, -0.69929326, 0.70949876, 0.04799961, 0.07277817, -0.26069784, 0.00097629, -0.03064427, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2400, 22, 0.24365272, -1.00570989, 0.03512504, -9.00690460, -2.31582355, 34.19590378, -37.44519043, 3.80005836, -86.84594727, 90.60865021, -2.24212360, 9.77514744, -0.69946468, 0.70930451, 0.04684280, 0.07377100, -0.28210452, 0.00644579, -0.02536190, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2450, 23, 0.26051155, -1.00826347, 0.03501888, -8.80865097, -3.38958836, 36.93691254, -37.44519043, 3.80005836, -86.84594727, 90.56583405, -2.42676568, 9.75659370, -0.69962126, 0.70912385, 0.04556906, 0.07481384, -0.30212283, 0.00911790, -0.02597278, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2500, 24, 0.27560249, -1.01324213, 0.03881903, -8.25549889, -4.32845783, 39.99208069, -37.79596710, 3.97544575, -86.99210358, 90.52609253, -2.62664628, 9.73335457, -0.69975024, 0.70896733, 0.04417403, 0.07591967, -0.32064205, 0.01423154, -0.03045360, 99.98900604, 111.80941772, 33.43999863, 0.00000000
