time,ax,ay,az,aT
0.602000,-1.4773,-0.3595,-0.1661,1.529
0.607000,-1.1636,-0.0384,0.0751,1.167
0.611000,-0.8819,0.1515,0.2268,0.923
0.616000,-0.7088,0.3372,0.2724,0.831
0.621000,-0.5736,0.7809,0.5679,1.123
0.626000,-0.3721,1.4223,2.0746,2.543
0.631000,-0.0763,2.1286,4.3751,4.866
0.636000,0.4262,2.5685,4.6768,5.353
0.641000,0.6314,2.6936,3.7053,4.624
0.647000,0.9259,2.7105,2.2638,3.651
0.653000,1.0784,2.5806,0.2848,2.811
0.656000,0.4993,2.1602,-1.6288,2.751
0.671000,-0.4687,1.5378,-2.8089,3.236
0.673000,-1.1372,0.9200,-3.1063,3.433
0.673000,-1.3646,0.4342,-3.0206,3.343
0.676000,-1.3964,0.2333,-3.3397,3.627
0.682000,-1.3866,0.1356,-3.8070,4.054
0.686000,-1.1525,0.3414,-4.0106,4.187
0.691000,-0.8287,0.7116,-3.9124,4.062
0.696000,-0.7569,0.9012,-3.6611,3.846
0.701000,-0.9452,0.8859,-3.3119,3.556
0.706000,-1.0710,0.7661,-2.8551,3.144
0.712000,-1.1734,0.7395,-2.5337,2.888
0.715000,-1.2524,0.9061,-2.4120,2.865
0.721000,-1.3202,1.2105,-2.5061,3.080
0.727000,-1.1613,1.5121,-2.4529,3.107
0.739000,-0.8140,1.7344,-2.3889,3.062
0.741000,-0.4380,1.8365,-2.3548,3.018
0.742000,-0.0953,1.8972,-2.3145,2.994
0.747000,0.1835,2.0498,-2.1842,3.001
0.751000,0.3490,2.2300,-1.9309,2.970
0.756000,0.3349,2.2648,-1.7626,2.889
0.770000,-0.0363,2.0579,-1.6998,2.669
0.772000,-0.5761,1.4711,-1.4455,2.141
0.772000,-0.8727,0.8125,-0.7175,1.392
0.776000,-1.5176,0.3534,0.1163,1.563
0.780000,-3.1820,0.0444,-0.3848,3.206
0.786000,-3.5854,0.0382,0.5638,3.630
0.790000,-2.9392,-0.0268,2.0062,3.559
0.802000,-2.2836,-0.0648,2.4909,3.380
0.803000,-1.6236,0.2274,3.0560,3.468
0.805000,-0.9695,0.7888,4.0777,4.265
0.811000,-0.5038,1.2929,4.8548,5.049
0.815000,-0.3721,1.5701,5.2219,5.465
0.820000,-0.6220,1.7228,5.4426,5.743
0.824000,-1.1121,1.7037,5.3584,5.732
0.830000,-1.6208,1.5915,4.8360,5.343
0.835000,-2.0797,1.4197,3.9296,4.667
0.840000,-2.3820,1.3372,2.8152,3.923
0.846000,-2.4887,1.2939,1.7881,3.326
0.850000,-2.3420,1.3996,0.7993,2.843
0.855000,-1.9847,1.5608,-0.0231,2.525
0.863000,-1.4162,1.6825,-0.5598,2.269
0.865000,-0.8089,1.7487,-0.8565,2.108
0.870000,-0.3469,1.6466,-0.9351,1.925
0.875000,-0.1726,1.3613,-0.9776,1.685
0.884000,-0.1666,1.0148,-1.0544,1.473
0.886000,-0.2457,0.7078,-1.4363,1.620
0.890000,-0.3383,0.5150,-1.9199,2.016
0.913000,-0.4468,0.5047,-2.2737,2.371
0.915000,-0.5257,0.6466,-2.6060,2.736
0.916000,-0.4569,0.8628,-2.8761,3.037
0.916000,-0.3441,1.0243,-2.9308,3.124
0.917000,-0.1120,1.0428,-2.7555,2.948
0.919000,0.0907,1.0184,-2.3119,2.528
0.924000,0.1199,0.8953,-1.7481,1.968
0.929000,0.1160,0.7589,-1.0668,1.314
0.934000,0.0561,0.8300,-0.3496,0.902
0.939000,0.0513,0.8702,0.3605,0.943
0.945000,0.1111,0.9402,1.0760,1.433
0.950000,0.2003,0.9976,1.8640,2.124
0.954000,0.3129,0.9477,2.5426,2.731
0.958000,0.2904,0.6934,2.8748,2.972
0.964000,0.0797,0.4066,2.8176,2.848
0.986000,-0.2280,0.1525,2.4693,2.485
0.994000,-0.5754,-0.0894,1.8396,1.930
0.996000,-0.9208,-0.1757,1.0772,1.428
0.997000,-1.2011,-0.0977,0.3329,1.250
0.998000,-1.4396,-0.0472,-0.2113,1.456
0.998000,-1.5847,0.0367,-0.5341,1.673
0.998000,-1.5816,0.0161,-0.6457,1.708
1.015000,-1.4376,-0.0845,-0.7688,1.632
1.016000,-1.1146,-0.1713,-0.9035,1.445
1.017000,-0.6911,-0.2564,-0.9175,1.177
1.019000,-0.3002,-0.3139,-0.9511,1.046
1.023000,0.0048,-0.4136,-0.8533,0.948
1.029000,0.1658,-0.5108,-0.7262,0.903
1.033000,0.1689,-0.5803,-0.6869,0.915
1.038000,0.0714,-0.7281,-0.7588,1.054
1.043000,-0.0877,-0.9494,-0.7769,1.230
1.048000,-0.2817,-1.1248,-0.9018,1.469
1.053000,-0.5294,-1.2875,-1.1620,1.813
1.058000,-0.7588,-1.4542,-1.2852,2.084
1.063000,-0.9303,-1.6315,-1.3701,2.325
1.069000,-1.2742,-1.9069,-1.5588,2.773
1.073000,-1.6196,-2.1647,-1.8233,3.261
1.083000,-1.9728,-2.3241,-2.1905,3.754
1.085000,-2.2060,-2.3847,-2.4159,4.048
1.089000,-2.3653,-2.2617,-2.4998,4.118
1.093000,-2.5461,-2.1610,-2.4343,4.133
1.116000,-2.6584,-2.0183,-2.2405,4.020
1.118000,-2.5352,-1.9316,-2.0356,3.782
1.118000,-2.2205,-1.8438,-1.7954,3.399
1.119000,-1.8200,-1.7408,-1.5745,2.970
1.119000,-1.3502,-1.5910,-1.3931,2.509
1.124000,-0.9554,-1.4830,-1.1170,2.088
1.129000,-0.6409,-1.4401,-0.7480,1.745
1.133000,-0.4256,-1.4800,-0.4894,1.616
1.138000,-0.2347,-1.5533,-0.2524,1.591
1.143000,-0.1537,-1.6034,-0.0873,1.613
1.148000,-0.1556,-1.6312,0.1541,1.646
1.153000,-0.1795,-1.6374,0.4166,1.699
1.157000,-0.3624,-1.7366,0.6897,1.903
1.164000,-0.6613,-1.9149,0.6525,2.128
1.168000,-1.0030,-2.1147,0.3933,2.373
1.172000,-1.4061,-2.2626,0.0794,2.665
1.178000,-1.7629,-2.4134,-0.3204,3.006
1.183000,-2.0158,-2.4933,-0.7679,3.297
1.188000,-2.1676,-2.5565,-1.1318,3.538
1.194000,-2.2657,-2.6546,-1.3572,3.745
1.198000,-2.2719,-2.7682,-1.4945,3.880
1.203000,-2.0828,-2.8955,-1.5465,3.888
1.207000,-1.7180,-2.9847,-1.5871,3.792
1.216000,-1.3088,-2.9990,-1.6307,3.656
1.218000,-0.8945,-2.9990,-1.5955,3.513
1.222000,-0.4853,-3.0309,-1.5170,3.424
1.241000,-0.1409,-3.0314,-1.3664,3.328
1.243000,0.1359,-2.9894,-1.1913,3.221
1.244000,0.2647,-2.9850,-1.1417,3.207
1.244000,0.2710,-3.0459,-1.1213,3.257
1.250000,0.1578,-3.2109,-1.1080,3.400
1.252000,-0.0471,-3.4352,-0.9938,3.576
1.257000,-0.3471,-3.7120,-0.9152,3.839
1.262000,-0.6416,-3.8559,-0.8626,4.003
1.267000,-0.7809,-3.8719,-0.8718,4.045
1.272000,-0.7625,-3.7656,-0.7610,3.917
1.279000,-0.6820,-3.6177,-0.5302,3.719
1.282000,-0.5306,-3.4076,-0.2106,3.455
1.286000,-0.2627,-3.2381,0.1763,3.254
1.291000,-0.0269,-3.0645,0.6043,3.124
1.297000,0.1480,-2.9213,1.0448,3.106
1.301000,0.3091,-2.8165,1.5171,3.214
1.306000,0.4316,-2.7311,2.0952,3.469
1.314000,0.4396,-2.6021,2.7286,3.796
1.320000,0.4524,-2.4739,3.3401,4.181
1.321000,0.4343,-2.3652,3.8603,4.548
1.326000,0.4179,-2.2358,4.3196,4.882
1.335000,0.3787,-2.0954,4.6406,5.106
1.336000,0.2301,-1.8784,4.8881,5.242
1.341000,0.0912,-1.7017,5.0637,5.343
1.346000,0.0264,-1.4876,5.1067,5.319
1.351000,-0.0049,-1.3256,5.0532,5.224
1.356000,0.0258,-1.1789,4.8953,5.035
1.361000,-0.0058,-1.0478,4.5785,4.697
1.366000,0.0198,-0.8965,4.1910,4.286
1.371000,0.0447,-0.7559,3.7043,3.781
1.376000,0.0075,-0.7053,3.2552,3.331
1.381000,-0.0842,-0.7010,2.8531,2.939
1.385000,-0.1266,-0.7158,2.4910,2.595
1.391000,-0.1906,-0.7265,2.1070,2.237
1.396000,-0.1902,-0.8166,1.8470,2.028
1.401000,-0.2251,-0.9014,1.6276,1.874
1.406000,-0.1682,-0.9704,1.4704,1.770
1.412000,-0.0481,-0.9879,1.3227,1.652
1.415000,0.1063,-0.9992,1.2251,1.585
1.421000,0.3447,-1.0593,1.1468,1.599
1.426000,0.5638,-1.0943,1.0922,1.646
1.434000,0.8598,-1.0558,1.0615,1.726
1.437000,1.0984,-0.9776,1.1264,1.852
1.441000,1.3491,-0.8934,1.0859,1.949
1.466000,1.6019,-0.7336,1.0692,2.061
1.468000,1.7917,-0.6999,1.0833,2.208
1.468000,1.9142,-0.6837,1.1978,2.359
1.469000,2.0387,-0.6164,1.2543,2.472
1.469000,2.1671,-0.5606,1.2265,2.552
1.472000,2.2893,-0.5781,1.2533,2.673
1.475000,2.3880,-0.5423,1.2343,2.742
1.480000,2.4229,-0.5130,1.2627,2.780
1.485000,2.3471,-0.5042,1.2404,2.702
1.490000,2.3233,-0.5038,1.1914,2.659
1.495000,2.2585,-0.4712,1.1086,2.560
1.500000,2.2608,-0.4752,1.1021,2.560
1.505000,2.1917,-0.5060,1.0859,2.498
1.510000,2.1592,-0.5438,1.1153,2.490
1.515000,2.1945,-0.6505,1.2025,2.586
1.520000,2.3549,-0.8044,1.2780,2.798
1.524000,2.4895,-0.9312,1.4424,3.024
1.531000,2.6434,-1.0379,1.6360,3.277
1.535000,2.7472,-1.1081,1.8587,3.497
1.540000,2.7415,-1.2061,2.0961,3.656
1.554000,2.7435,-1.2509,2.4079,3.859
1.556000,2.7105,-1.3261,2.6052,3.986
1.556000,2.5875,-1.4966,2.8886,4.157
1.562000,2.3940,-1.6840,3.1524,4.302
1.566000,2.2566,-1.8448,3.4257,4.498
1.570000,2.1699,-1.9821,3.5933,4.642
1.575000,2.1185,-2.2017,3.7649,4.849
1.580000,2.0876,-2.4005,3.9625,5.082
1.584000,2.0338,-2.4855,4.0350,5.157
1.589000,1.9352,-2.5048,3.9922,5.095
1.596000,1.8134,-2.4266,3.9591,4.985
1.599000,1.7046,-2.3230,3.9546,4.893
1.604000,1.4564,-2.2532,4.0771,4.881
1.609000,1.2949,-2.0974,4.1541,4.830
1.614000,1.1150,-1.9323,4.2623,4.811
1.619000,0.9048,-1.8329,4.3578,4.813
1.623000,0.8078,-1.8516,4.4622,4.898
1.633000,0.8065,-1.8071,4.5727,4.983
1.636000,0.7425,-1.7643,4.6533,5.032
1.638000,0.7303,-1.7809,4.6512,5.034
1.663000,0.7889,-1.7162,4.6426,5.012
1.664000,0.8944,-1.5769,4.5610,4.908
1.664000,1.0658,-1.4950,4.4539,4.818
1.665000,1.2649,-1.3430,4.3148,4.693
1.665000,1.4294,-1.2118,4.1246,4.530
1.668000,1.5065,-1.0963,3.9769,4.392
1.673000,1.6138,-0.9173,3.8551,4.279
1.678000,1.7416,-0.6985,3.6828,4.133
1.683000,1.7995,-0.4950,3.4887,3.957
1.688000,1.7992,-0.2371,3.3234,3.787
1.693000,1.8324,0.0083,3.0936,3.596
1.699000,1.8655,0.2580,2.8520,3.418
1.708000,1.8675,0.4978,2.6657,3.293
1.710000,1.9507,0.7300,2.5322,3.279
1.714000,2.0572,1.0215,2.3964,3.319
1.719000,2.2038,1.3288,2.2676,3.430
1.724000,2.3898,1.7135,2.1859,3.664
1.730000,2.5741,2.0749,2.1512,3.944
1.735000,2.7924,2.4006,2.1058,4.242
1.738000,2.9652,2.6927,2.0205,4.486
1.758000,3.0919,2.8817,1.9505,4.655
1.761000,3.2034,3.0296,1.9171,4.808
1.762000,3.2251,3.0834,1.9509,4.870
1.763000,3.2193,3.0761,2.0753,4.913
1.764000,3.2052,2.9834,2.0843,4.850
1.768000,3.0229,2.7957,2.0135,4.583
1.773000,2.8404,2.5727,1.8990,4.277
1.778000,2.5818,2.3648,1.7336,3.907
1.783000,2.2402,2.1102,1.4054,3.383
1.789000,1.8594,1.8692,1.0467,2.837
1.793000,1.5505,1.6620,0.7058,2.380
1.798000,1.3252,1.4529,0.3426,1.996
1.803000,1.0721,1.3079,0.0464,1.692
1.807000,0.9011,1.1982,-0.2760,1.524
1.813000,0.6906,1.0840,-0.5570,1.401
1.817000,0.5201,0.9899,-0.7127,1.326
1.822000,0.2937,0.8989,-0.8532,1.274
1.829000,0.0839,0.8616,-0.9904,1.315
1.833000,-0.1350,0.8351,-1.0813,1.373
1.838000,-0.3084,0.8217,-1.2408,1.520
1.843000,-0.4388,0.8501,-1.3683,1.670
1.848000,-0.4834,0.8967,-1.4565,1.777
1.852000,-0.5211,1.0066,-1.5678,1.935
1.857000,-0.5880,1.1370,-1.7403,2.160
1.865000,-0.5981,1.2372,-1.8905,2.337
1.869000,-0.5520,1.3744,-2.0373,2.519
1.871000,-0.4791,1.4769,-2.1446,2.648
1.891000,-0.4402,1.5826,-2.2223,2.764
1.893000,-0.3609,1.6605,-2.3348,2.888
1.894000,-0.3203,1.7632,-2.3745,2.975
1.894000,-0.3042,1.8858,-2.4540,3.110
1.899000,-0.2241,2.0260,-2.5970,3.301
1.902000,-0.1493,2.1672,-2.7316,3.490
1.907000,-0.0849,2.3091,-2.8269,3.651
1.912000,0.0287,2.4259,-2.9423,3.813
1.916000,0.1671,2.4625,-3.0156,3.897
1.922000,0.2846,2.4909,-3.0826,3.973
1.928000,0.3623,2.5425,-3.0905,4.018
1.932000,0.3716,2.5428,-3.0253,3.969
1.936000,0.3846,2.5449,-2.9251,3.896
1.941000,0.3591,2.5653,-2.9122,3.897
1.947000,0.3815,2.6564,-2.8600,3.922
1.952000,0.3970,2.6821,-2.7373,3.853
1.956000,0.4421,2.7235,-2.7121,3.869
1.964000,0.5184,2.7302,-2.6023,3.807
1.967000,0.6169,2.6545,-2.4368,3.656
1.971000,0.7134,2.5107,-2.1800,3.401
1.976000,0.8226,2.3728,-1.9062,3.153
1.991000,0.8922,2.2598,-1.7018,2.966
1.993000,0.8698,2.2457,-1.5166,2.846
1.993000,0.8101,2.2346,-1.3697,2.743
1.999000,0.7253,2.2120,-1.2540,2.644
