0, 85, 2, 228.3054162164215, 1559246505565, 0.24261999597919393
1, 85, 3, 7.192440716307054, 1559246506748, 0.05993700596922545
2, 87, 3, 73.29547254852623, 1559246507647, 0.8143941394280693
3, 86, 3, 5.878374584062748, 1559246508818, 0.4898645486718957
4, 87, 2, 7.752666791650249, 1559246509826, 2.5842222638834165
5, 87, 2, 8.107704038154921, 1559246510821, 2.702568012718307
6, 88, 2, 9.052550249025026, 1559246511820, 3.017516749675009
7, 89, 2, 12.167953469969405, 1559246512812, 3.041988367492351
8, 89, 2, 5.018292134446517, 1559246513808, 1.6727640448155057
9, 89, 2, 19.65889186745099, 1559246514802, 6.552963955816996
10, 90, 2, 12.77090542520629, 1559246515810, 4.2569684750687635
11, 92, 2, 8.015376598411514, 1559246516801, 2.6717921994705045
12, 93, 2, 7.1979063517914685, 1559246517754, 2.3993021172638227
13, 94, 2, 2.9441437528508065, 1559246518746, 2.9441437528508065
14, 94, 2, 2.690948758098451, 1559246519741, 2.690948758098451
15, 94, 2, 2.8470708510350264, 1559246520740, 2.8470708510350264
16, 95, 2, 1.0331542013519475, 1559246521741, 1.0331542013519475
17, 96, 2, 2.3287379608004346, 1559246522735, 2.3287379608004346
18, 96, 2, 2.162248247168875, 1559246523734, 2.162248247168875
19, 96, 1, 0.9940144217031203, 1559246524727, 0.9940144217031203
20, 97, 1, 5.604483181686277, 1559246525725, 1.8681610605620922
21, 100, 1, 6.588818283130358, 1559246526703, 2.1962727610434527
22, 101, 1, 2.8551998142367276, 1559246527719, 2.8551998142367276
23, 103, 2, 7.828768411560736, 1559246528716, 2.609589470520245
24, 104, 2, 4.41659866298472, 1559246529715, 1.47219955432824
25, 106, 2, 4.560407821118693, 1559246530712, 1.5201359403728976
26, 108, 2, 1.8844246044831778, 1559246531704, 1.8844246044831778
27, 110, 2, 7.747928523226942, 1559246532696, 2.5826428410756472
28, 111, 2, 2.990855358426787, 1559246533597, 1.4954276792133936
29, 113, 2, 2.446959251961803, 1559246534693, 2.446959251961803
30, 114, 2, 5.203038439283813, 1559246535687, 1.7343461464279377
31, 115, 3, 9.570582146280762, 1559246536585, 1.9141164292561523
32, 116, 3, 10.131626105432066, 1559246537582, 2.026325221086413
33, 117, 3, 9.459853440801153, 1559246538579, 1.8919706881602305
34, 118, 3, 8.846075334386239, 1559246539578, 1.7692150668772477
35, 119, 3, 9.780398564474535, 1559246540576, 1.956079712894907
36, 120, 3, 20.485798828030894, 1559246541571, 4.097159765606179
37, 119, 3, 23.948624590734465, 1559246542570, 4.789724918146893
38, 118, 2, 82.25631502547334, 1559246543531, 0.9139590558385927
39, 117, 2, 46.4607388818978, 1559246544526, 0.46460738881897795
40, 116, 2, 21.508973920153743, 1559246545524, 0.21508973920153743
41, 116, 2, 11.902164749931838, 1559246546520, 0.11902164749931839
