SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 3.1300, 360, -0.45377746, -0.84166980, 0.17525832, -15.89794159, -46.73951721, -108.74504089, -35.16515732, -1.81233561, -103.56620789, 87.53079224, 19.64422226, -24.85976982, -0.66951472, 0.69210953, -0.02639537, -0.26839879, 0.78777510, -0.10005473, -0.21519315, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.1350, 361, -0.46446696, -0.82138747, 0.19962570, -13.65176105, -41.39820480, -106.28250885, -34.55130005, -3.50774622, -104.32621765, 87.39127350, 20.13213348, -25.10439491, -0.66863370, 0.69139981, -0.02447411, -0.27257356, 0.80680025, -0.11723810, -0.24188310, 100.24500275, 90.29174042, 30.59999847, 0.00000000
4, 3.1250, 372, -0.03059590, -0.97072697, 0.17220108, 13.45362759, -17.24883842, -47.41233826, -34.69745636, -35.77901077, -18.44489861, 101.61487579, -6.57356882, 9.81748390, 0.62477320, -0.77401376, -0.03011111, -0.09825670, -0.08497041, -0.00229553, 0.02747443, 100.32000732, 83.99569702, 31.67999840, 0.00000000
1, 3.2100, 296, -0.46664700, -0.53008842, -0.05374024, 170.56109619, 4.39310455, -300.66561890, -40.86524200, 8.59397793, -109.76322937, 96.16548157, -16.78528595, 82.77985382, 0.42401850, -0.61674327, -0.41356957, -0.51845574, 0.15924546, -0.41673508, 0.14398660, 100.32100677, 83.91182709, 31.44999886, 0.00000000
5, 3.1400, 362, -0.45850524, -0.80096453, 0.21297832, -11.93266773, -36.58381271, -104.42350769, -34.55130005, -3.50774622, -104.32621765, 87.25464630, 20.64513588, -25.32534409, -0.66770476, 0.69072002, -0.02224904, -0.27673328, 0.80899727, -0.13454938, -0.25729525, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.1450, 363, -0.43291664, -0.79576772, 0.22887568, -10.16866207, -32.67284012, -102.14823914, -34.55130005, -3.50774622, -104.32621765, 87.13195801, 21.14725685, -25.52677155, -0.66673869, 0.69012076, -0.01999940, -0.28070074, 0.79165113, -0.13652410, -0.27509820, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.1500, 364, -0.41255519, -0.79865211, 0.25833642, -9.11530685, -29.36127472, -99.50905609, -33.82051849, -1.81233561, -104.29698944, 87.01900482, 21.63665962, -25.71149826, -0.66576189, 0.68957567, -0.01774533, -0.28448480, 0.77930331, -0.13042995, -0.30627057, 100.24500275, 90.29174042, 30.59999847, 0.00000000
3, 3.2100, 311, -0.23269990, -0.91599047, 0.22756790, 7.69506884, -11.13084793, -69.68353271, -20.40339088, -21.74802589, -53.28851318, 102.75035858, -7.48961592, 54.20732880, -0.53123528, 0.71254569, 0.31888658, 0.32920983, 0.09785241, -0.05054276, -0.00935267, 100.35800171, 80.80782318, 30.76999855, 0.00000000
3, 3.2200, 312, -0.17858991, -0.93782759, 0.25579631, 8.63576317, -8.54866791, -72.31983185, -18.88336754, -20.43262100, -52.85004425, 102.82714844, -6.76544571, 54.28464127, -0.53300273, 0.71116465, 0.32322878, 0.32507852, 0.05605971, -0.02997648, -0.03595806, 100.35800171, 80.80782318, 30.76999855, 0.00000000
3, 3.2300, 313, -0.11125994, -0.95345134, 0.28740734, 8.79164982, -7.32701874, -73.88008881, -18.88336754, -19.40952873, -53.08389282, 102.90462494, -6.02886963, 54.37831879, -0.53474838, 0.70968229, 0.32771561, 0.32093257, 0.00142408, -0.01550072, -0.06592405, 100.35800171, 80.80782318, 30.76999855, 0.00000000
