SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 85.9100, 9257, -0.02166748, -0.98657227, 0.29669189, 0.21929704, 0.05632802, 0.23679745, -45.62993240, -16.07716942, -95.38146973, 99.41270447, -3.55043626, 113.13184357, -0.33643067, 0.43676952, 0.62517804, 0.55244845, -0.04025564, 0.00192887, -0.13346536, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9149, 9258, -0.02282715, -0.98651123, 0.29711914, 0.21929704, -0.01367206, 0.37679756, -43.99298477, -16.39871407, -95.00145721, 99.41382599, -3.55228615, 113.13146973, -0.33641776, 0.43678331, 0.62517589, 0.55244774, -0.03912292, 0.00187233, -0.13387561, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9100, 9485, -0.01259597, -0.99620461, 0.00772904, -0.45958924, 0.32386163, -0.39555389, -36.91902924, -3.56620860, -110.02630615, 90.42831421, -0.55694246, -110.66333771, -0.40354654, 0.40090004, -0.58567613, -0.57741928, 0.00284458, -0.00373399, -0.00190941, 100.41700745, 75.85894775, 32.02000046, 0.00000000
1, 85.9650, 9259, -0.00811768, -0.98828125, 0.29290771, -0.27070311, -0.11867204, 0.23679754, -45.62993240, -15.28792763, -94.91376495, 99.41075134, -3.56746006, 113.12062836, -0.33639601, 0.43690312, 0.62506998, 0.55248606, -0.05410447, 0.00365216, -0.12970918, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9699, 9260, -0.00799561, -0.98931885, 0.29595947, -0.02570305, -0.39867213, 0.13179748, -45.62993240, -15.28792763, -94.91376495, 99.41075897, -3.56777740, 113.11855316, -0.33640423, 0.43691596, 0.62506109, 0.55248111, -0.05423310, 0.00468904, -0.13276729, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9750, 9261, -0.01062012, -0.98937988, 0.29687500, -0.06070306, -0.50367218, 0.09679750, -45.62993240, -15.28792763, -94.91376495, 99.41061401, -3.56784081, 113.11598969, -0.33641678, 0.43692982, 0.62505043, 0.55247456, -0.05161019, 0.00475016, -0.13368246, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9799, 9262, -0.01092529, -0.99035645, 0.29638672, -0.13070308, -0.43367222, 0.09679750, -44.54837799, -16.22332573, -95.52762604, 99.41010284, -3.56796741, 113.11376953, -0.33642873, 0.43694100, 0.62503904, 0.55247128, -0.05130618, 0.00572601, -0.13319960, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9850, 9263, -0.01312256, -0.98785400, 0.29437256, -0.02570302, -0.25867215, -0.00820262, -44.54837799, -16.22332573, -95.52762604, 99.41005707, -3.56771779, 113.11250305, -0.33643642, 0.43694663, 0.62503481, 0.55246693, -0.04910733, 0.00322261, -0.13119063, 100.33200836, 82.98865509, 31.23999977, 0.00000000
1, 85.9150, 9486, -0.01087036, -0.99743867, 0.00921756, -0.42444518, 0.35898721, -0.39516401, -36.91902924, -3.56620860, -110.02630615, 90.42617035, -0.55497879, -110.66152954, -0.40355319, 0.40091169, -0.58565217, -0.57743084, 0.00114942, -0.00250303, -0.00343311, 100.41700745, 75.85894775, 32.02000046, 0.00000000
1, 85.9200, 9487, -0.00876396, -0.99681997, 0.00721825, -0.28146023, 0.32294285, -0.29268676, -36.91902924, -3.56620860, -110.02630615, 90.42474365, -0.55352896, -110.65989685, -0.40355903, 0.40092230, -0.58563417, -0.57743752, -0.00092364, -0.00311894, -0.00145543, 100.41700745, 75.85894775, 32.02000046, 0.00000000
1, 85.9250, 9488, -0.00888963, -0.99634421, 0.00759256, -0.24432763, 0.18485832, -0.33150294, -37.79596710, -2.63080978, -109.20783234, 90.42932129, -0.54956388, -110.66661072, -0.40348899, 0.40092427, -0.58566701, -0.57745177, -0.00075310, -0.00359554, -0.00180169, 100.41700745, 75.85894775, 32.02000046, 0.00000000
