SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0000, 0, -0.17926802, -1.08016777, 0.07963287, 47.43243790, -21.46982765, -120.42167664, -21.57263947, 2.33849740, -108.65244293, 101.85296631, -0.53362244, -27.82997513, -0.61268252, 0.75284094, -0.18954217, -0.14806914, 0.16709426, 0.10122366, 0.12254191, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0050, 1, -0.18449284, -1.08362651, 0.08207220, 45.11515045, -23.39648628, -117.87928772, -20.54954720, 2.42619109, -108.56474304, 102.07702637, 0.06777599, -27.82309341, -0.61024362, 0.75485039, -0.18658485, -0.15162431, 0.18285388, 0.10542704, 0.12397643, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0250, 2, -0.15684949, -1.04210258, 0.05176203, 35.13301086, -30.11961937, -103.92664337, -19.84799767, 2.42619109, -108.18473816, 102.84449005, 2.33044481, -27.89602280, -0.60123307, 0.76161182, -0.17609116, -0.16570541, 0.19508725, 0.06760207, 0.16758746, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0300, 3, -0.14948390, -1.03224432, 0.03480253, 34.37498093, -30.85512924, -98.18596649, -19.02952385, 2.28003502, -106.92779541, 103.01325226, 2.84379387, -27.93733978, -0.59914374, 0.76302892, -0.17388564, -0.16904876, 0.19679871, 0.05880076, 0.18734097, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0350, 4, -0.12936112, -1.04910767, 0.05189714, 33.83135986, -31.75443459, -92.80245209, -19.02952385, 2.28003502, -106.92779541, 103.17854309, 3.33203840, -27.98761559, -0.59709215, 0.76436841, -0.17187501, -0.17228125, 0.18524736, 0.07672678, 0.17299876, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0400, 5, -0.10550305, -1.05540347, 0.05618901, 31.42187119, -34.04892731, -86.55213165, -18.09412384, 2.48465347, -107.13241577, 103.33038330, 3.79258084, -28.05489540, -0.59513885, 0.76556671, -0.17011134, -0.17544155, 0.16954726, 0.08411390, 0.17128322, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0450, 6, -0.09870310, -1.05252361, 0.04097632, 28.76646614, -36.87338257, -81.53813171, -18.09412384, 2.48465347, -107.13241577, 103.46717072, 4.23211098, -28.14061165, -0.59328091, 0.76662385, -0.16856533, -0.17858191, 0.17052346, 0.08234420, 0.18880287, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0500, 7, -0.09009488, -1.05514169, 0.01046226, 25.27285194, -40.61402130, -74.92291260, -18.09412384, 2.48465347, -107.13241577, 103.58403015, 4.64395905, -28.25136948, -0.59155393, 0.76750106, -0.16730800, -0.18169816, 0.16926469, 0.08603528, 0.22123495, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0550, 8, -0.08264216, -1.05943525, 0.00786206, 22.75625229, -43.00054932, -69.23425293, -17.42180634, 1.40309846, -107.19087982, 103.68611908, 5.03113222, -28.37972069, -0.58993018, 0.76824224, -0.16628052, -0.18476255, 0.16865921, 0.09131861, 0.22550806, 100.07100677, 104.91204071, 32.27999878, 0.00000000
1, 0.0600, 9, -0.07502834, -1.05333447, 0.01512582, 20.24382973, -45.76662827, -63.69490051, -17.42180634, 1.40309846, -107.19087982, 103.77310181, 5.39481544, -28.52757072, -0.58840716, 0.76884645, -0.16548784, -0.18779215, 0.16745219, 0.08613846, 0.21966845, 100.07100677, 104.91204071, 32.27999878, 0.00000000
