SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 28.3701, 1998, 0.82722735, -2.02519059, 0.79123169, -66.20417023, 162.55528259, 157.69821167, -47.70534897, 9.20783424, -112.07249451, 86.75040436, -32.19596100, -70.18051147, -0.68091124, 0.42405272, -0.54423755, -0.24565160, -1.35371768, 1.17342210, -0.83094013, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.3801, 1999, 0.77193481, -1.94296205, 0.72363985, -67.79340363, 184.26618958, 153.76676941, -47.70534897, 9.99707699, -113.88482666, 84.81738281, -33.58482742, -67.85736847, -0.69526488, 0.41665852, -0.53737307, -0.23287933, -1.31949186, 1.10641289, -0.78984731, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.3901, 2000, 0.40560129, -1.96418774, 0.63695300, -75.70276642, 162.38676453, 149.64796448, -47.47150040, 10.75708866, -114.44022369, 82.85497284, -34.89815903, -65.70739746, -0.70852184, 0.40829486, -0.53130800, -0.22136849, -0.97225034, 1.14331806, -0.73133618, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4001, 2001, -0.10745490, -2.04084158, 0.61853850, -100.45380402, 143.82553101, 147.10202026, -48.34843445, 11.69248772, -116.19409180, 80.68594360, -36.14896393, -63.69786072, -0.72146517, 0.39798057, -0.52561116, -0.21173637, -0.47749233, 1.23653579, -0.74153489, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4101, 2002, -0.19335124, -1.85711706, 0.45835420, -128.16551208, 158.40725708, 138.37329102, -48.66997910, 12.74481106, -117.15872192, 78.05576324, -37.21730804, -61.43587112, -0.73557031, 0.38641959, -0.51795161, -0.20332837, -0.40724331, 1.07055092, -0.61362183, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4201, 2003, -0.02868499, -1.64380789, 0.05752643, -130.59161377, 154.45028687, 137.64387512, -48.66997910, 12.74481106, -117.15872192, 75.34458160, -38.20193863, -59.13232803, -0.74922824, 0.37449506, -0.51023811, -0.19510913, -0.58478558, 0.87627077, -0.24668294, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4301, 2004, -0.01343457, -1.42479360, -0.17862020, -112.84953308, 91.62146759, 143.68453979, -48.75767136, 13.73867321, -119.00028992, 73.20596313, -39.31760406, -57.50252914, -0.75928020, 0.36237970, -0.50686806, -0.18777454, -0.61386275, 0.67712772, -0.03919863, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4401, 2005, -0.27847964, -1.07081497, 0.09262858, -91.89843750, -64.38626099, 143.67773438, -48.84536743, 13.56328583, -119.93569183, 72.45114899, -40.88495255, -57.74671555, -0.76159567, 0.34886053, -0.51411885, -0.18425599, -0.36800233, 0.34243473, -0.32307380, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4501, 2006, -0.81273788, -0.84307837, 0.13774727, -78.73065948, -144.21832275, 138.04949951, -50.54077530, 16.10640144, -119.38029480, 72.52093506, -42.63887787, -59.02875519, -0.75961632, 0.33506086, -0.52655208, -0.18292180, 0.14333767, 0.13409509, -0.36466792, 100.31300354, 84.58345032, 33.45999908, 0.00000000
1, 28.4601, 2007, -1.28239870, -0.60548222, -0.08841390, -69.12018585, -80.52368164, 116.52120972, -52.44080734, 17.83104324, -119.49722290, 72.22050476, -43.99505615, -59.59521866, -0.75973082, 0.32381377, -0.53414273, -0.18067992, 0.59397435, -0.08539468, -0.13537064, 100.31300354, 84.58345032, 33.45999908, 0.00000000
