SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.0200, 4674, -0.01329979, -0.99734926, 0.00947033, -0.62088758, -1.34891915, 2.54934907, -24.05729294, 1.63694823, -71.52879333, 89.68739319, -1.85196674, 70.76248932, 0.57141328, -0.58150107, -0.39891067, -0.41977823, -0.01899018, -0.00213231, -0.01657997, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1250, 4498, -0.08514404, -0.97430420, 0.31219482, -1.31140697, 2.94984436, -1.40875065, -24.49576187, 2.83542824, -58.60859299, 115.11279297, 5.07804537, -71.71511078, -0.41246933, 0.69722635, -0.47459790, -0.34424025, 0.17365511, 0.07239286, 0.11056009, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.0250, 4675, -0.01456397, -0.99792600, 0.01013128, -0.51325822, -1.44989312, 2.44041538, -24.05729294, 1.63694823, -71.52879333, 89.70639801, -1.84216392, 70.75599670, 0.57137632, -0.58158410, -0.39899731, -0.41963106, -0.01775065, -0.00155658, -0.01710108, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1300, 4499, -0.08251953, -0.97637939, 0.31542969, -1.20640707, 2.73984432, -1.44375062, -24.55422401, 3.18620276, -58.81321335, 115.10815430, 5.07876396, -71.69958496, -0.41254109, 0.69727564, -0.47448656, -0.34420785, 0.17103787, 0.07443330, 0.10724947, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.0300, 4676, -0.01663104, -0.99765205, 0.01044726, -0.44632110, -1.13264418, 2.30691648, -24.49576187, 3.59543991, -71.14878845, 89.70436859, -1.85374188, 70.75041962, 0.57136482, -0.58163393, -0.39890251, -0.41966772, -0.01569538, -0.00183157, -0.01727265, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.0350, 4677, -0.02138786, -0.99982548, 0.01272826, -0.51587683, -1.27167881, 2.26943564, -24.49576187, 3.59543991, -71.14878845, 89.70202637, -1.86513710, 70.74414063, 0.57135826, -0.58168399, -0.39880389, -0.41970110, -0.01114602, 0.00034491, -0.01960683, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1350, 4500, -0.08288574, -0.97430420, 0.31811523, -1.17140710, 2.38984394, -1.33875060, -24.55422401, 3.18620276, -58.81321335, 115.10350800, 5.07975483, -71.68588257, -0.41260612, 0.69731814, -0.47438523, -0.34418350, 0.17142284, 0.07232556, 0.10449073, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.0400, 4678, -0.02564124, -0.99991965, 0.01225445, -0.59171194, -0.85710829, 2.38543916, -24.49576187, 3.59543991, -71.14878845, 89.69922638, -1.87709773, 70.73992920, 0.57134432, -0.58172655, -0.39871126, -0.41974920, -0.00709694, 0.00044684, -0.01919044, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1399, 4501, -0.08337402, -0.97631836, 0.32214355, -1.13640702, 2.07484412, -1.09375060, -24.26191139, 2.83542824, -58.57936096, 115.09884644, 5.08030128, -71.67412567, -0.41266724, 0.69735146, -0.47429761, -0.34416363, 0.17192347, 0.07430661, 0.10038921, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1450, 4502, -0.08203125, -0.97753906, 0.31726074, -1.34640706, 1.05984378, -0.95375055, -24.26191139, 2.83542824, -58.57936096, 115.09272766, 5.08237362, -71.66727448, -0.41271585, 0.69736290, -0.47422928, -0.34417641, 0.17060919, 0.07548667, 0.10517918, 100.33000183, 83.15702057, 31.27999878, 0.00000000
